"stock","multiplier","comp_b","idxB_lag","idxB_range_3","interval","upper_constraint","lower_constraint","sigmaL","sigmaB","sigmaR","sigmaR_rho","risk_Blim","risk_Bmsy","risk_halfBmsy","risk_collapse","SSB","Fbar","Catch","SSB_rel","Fbar_rel","Catch_rel","ICV","sensitivity","fhist","n_yrs","n_iter","sigmaL_rho","sigmaB_rho","steepness","SSB0_rel","n_iter_part","stat_metric"
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41148,0.6538,0.36256,0.02872,200.595177376438,0.147413207644575,47.8946689370209,0.705994239890292,1.2754717495195,0.99191183715549,0.196314333996458,"obs_idx_lngth_rho","random",50,500,0.35,0.35,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41168,0.65348,0.3624,0.02872,200.578680221337,0.14734263971749,47.9207960584204,0.705936178192957,1.27486117059745,0.992452937064146,0.195322996275853,"obs_idx_lngth_rho","random",50,500,0.36,0.36,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41176,0.65296,0.3624,0.02876,200.524977528211,0.147298193437245,47.910398662865,0.705747171694849,1.27447660549823,0.992237604127185,0.194500949506488,"obs_idx_lngth_rho","random",50,500,0.37,0.37,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41112,0.65288,0.36248,0.02876,200.941040318185,0.147132267593134,47.9228409875712,0.70721150367429,1.27304095580265,0.992495288112308,0.193084439464811,"obs_idx_lngth_rho","random",50,500,0.38,0.38,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41136,0.65292,0.3622,0.02964,201.08077555381,0.146920811124724,47.9468911283925,0.707703301496907,1.27121135887562,0.992993373178878,0.192313395508655,"obs_idx_lngth_rho","random",50,500,0.39,0.39,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41108,0.65232,0.36204,0.02976,200.952149195928,0.146696063075458,47.9366488249888,0.707250601342543,1.26926675844139,0.992781252243265,0.190882418334545,"obs_idx_lngth_rho","random",50,500,0.4,0.4,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41096,0.65156,0.36156,0.0282,201.131036060226,0.14688905574023,47.958359539984,0.707880193227244,1.27093659994143,0.993230887154097,0.189994111546011,"obs_idx_lngth_rho","random",50,500,0.41,0.41,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.411,0.65152,0.36156,0.02824,200.668740202786,0.146771996299867,47.9495169457171,0.706253144079073,1.26992375983313,0.993047754581743,0.188860843300801,"obs_idx_lngth_rho","random",50,500,0.42,0.42,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41232,0.6514,0.36264,0.02736,200.429685424644,0.146717647860927,47.9281087307781,0.705411791367636,1.26945351771842,0.992604384530719,0.187636488120946,"obs_idx_lngth_rho","random",50,500,0.43,0.43,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.412,0.65132,0.36272,0.02968,200.512959877867,0.146241267196267,47.8810683800515,0.705704875603632,1.2653317019768,0.99163016585993,0.18591543246412,"obs_idx_lngth_rho","random",50,500,0.44,0.44,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41152,0.65088,0.3622,0.03076,200.667625957189,0.145873088484874,47.8722724819234,0.706249222494397,1.2621460882,0.991448000377522,0.18476126164267,"obs_idx_lngth_rho","random",50,500,0.45,0.45,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41204,0.65088,0.36252,0.0324,200.884419576196,0.145546973371851,47.891967502794,0.707012227110289,1.25932442370739,0.991855889705669,0.183595656396212,"obs_idx_lngth_rho","random",50,500,0.46,0.46,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41268,0.65144,0.36244,0.0324,200.64808028649,0.145503219929728,47.8847743323832,0.706180431553816,1.25894585329118,0.991706917157461,0.182401473113216,"obs_idx_lngth_rho","random",50,500,0.47,0.47,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41192,0.65128,0.36192,0.03336,200.806969387829,0.145286528197817,47.877371002037,0.706739641360318,1.25707095899356,0.99155359213888,0.181032463286454,"obs_idx_lngth_rho","random",50,500,0.48,0.48,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41168,0.65124,0.36196,0.03164,200.879838706504,0.145490128610197,47.9568732533423,0.706996104750526,1.25883258251652,0.993200105746771,0.179782267671444,"obs_idx_lngth_rho","random",50,500,0.49,0.49,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41108,0.65036,0.3612,0.0316,200.786864927257,0.145146994174417,47.9439129064564,0.706668883760134,1.25586366076169,0.992931693379068,0.178230080918664,"obs_idx_lngth_rho","random",50,500,0.5,0.5,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.4116,0.65,0.36184,0.03272,200.583174708003,0.144873404936876,47.8895572724732,0.705951996527868,1.25349646891347,0.991805973169269,0.176621045669289,"obs_idx_lngth_rho","random",50,500,0.51,0.51,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41224,0.64956,0.36204,0.03276,200.900152736854,0.144716866491787,47.9054837544149,0.707067599931039,1.25214204234875,0.992135815014151,0.175359267971031,"obs_idx_lngth_rho","random",50,500,0.52,0.52,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41256,0.64884,0.36256,0.0352,200.900501569067,0.14434447777387,47.8814346755565,0.707068827645166,1.24892000209108,0.991637751941125,0.173940254230169,"obs_idx_lngth_rho","random",50,500,0.53,0.53,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41328,0.64864,0.3626,0.03532,200.901371829806,0.144175369019199,47.8867987248376,0.707071890525725,1.24745681271595,0.991748842884963,0.172683949328323,"obs_idx_lngth_rho","random",50,500,0.54,0.54,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41284,0.6482,0.36256,0.034,200.96956566509,0.144321199681516,47.9128530341293,0.707311898563484,1.24871859171778,0.992288434834733,0.17144979943551,"obs_idx_lngth_rho","random",50,500,0.55,0.55,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41324,0.64772,0.36288,0.03396,201.478122061041,0.144102460396183,47.9136532839265,0.709101761564662,1.24682598125628,0.992305008229311,0.169978962603477,"obs_idx_lngth_rho","random",50,500,0.56,0.56,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41348,0.64736,0.36236,0.038,201.81943508108,0.143509740049123,47.925820014776,0.710303011910253,1.24169755300945,0.992556984589458,0.168647568434325,"obs_idx_lngth_rho","random",50,500,0.57,0.57,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41304,0.6474,0.36196,0.03972,202.245531485877,0.142946707798913,47.9132882860319,0.711802657172712,1.23682599678538,0.992297449021988,0.167395019898682,"obs_idx_lngth_rho","random",50,500,0.58,0.58,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41324,0.64688,0.36236,0.04096,202.1133906572,0.142775967383009,47.9323356708306,0.711337587846915,1.2353486896942,0.992691925628008,0.165697163207089,"obs_idx_lngth_rho","random",50,500,0.59,0.59,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41156,0.64536,0.36084,0.04156,202.970828692255,0.142254265661611,47.9343472028327,0.714355338930113,1.23083473997456,0.992733585011983,0.164271690648159,"obs_idx_lngth_rho","random",50,500,0.6,0.6,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41104,0.6442,0.35988,0.04076,203.585961415372,0.142092476699066,48.0154471218602,0.716520297056066,1.22943488405658,0.994413186760178,0.162657905258885,"obs_idx_lngth_rho","random",50,500,0.61,0.61,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41128,0.64452,0.35944,0.0408,203.833836659722,0.141961127255671,48.0368466994949,0.717392693376912,1.2282984017356,0.99485637793024,0.161172313829009,"obs_idx_lngth_rho","random",50,500,0.62,0.62,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41176,0.64416,0.35964,0.04172,204.366956773216,0.141906122031759,48.0214132073031,0.719269008322363,1.22782247688262,0.994536746039395,0.159659390544931,"obs_idx_lngth_rho","random",50,500,0.63,0.63,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41276,0.64396,0.36108,0.043,204.320535601478,0.14155631620449,48.0103173360497,0.719105629121104,1.22479583186466,0.994306947477592,0.157927727859024,"obs_idx_lngth_rho","random",50,500,0.64,0.64,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41232,0.64328,0.36068,0.04452,204.703014694838,0.141044327570305,47.9562270161199,0.720451763361827,1.22036592324648,0.993186721995202,0.156677088964037,"obs_idx_lngth_rho","random",50,500,0.65,0.65,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.4128,0.64316,0.36152,0.04556,204.761447690813,0.140869124406203,47.9663334213709,0.720657418149333,1.21885000286316,0.993396028442497,0.155360705898197,"obs_idx_lngth_rho","random",50,500,0.66,0.66,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.4126,0.64296,0.36208,0.04548,204.669230897409,0.140848260662875,47.9797126868207,0.720332861368777,1.21866948230039,0.993673116729494,0.153613201408167,"obs_idx_lngth_rho","random",50,500,0.67,0.67,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41252,0.64208,0.3628,0.04712,204.719507671608,0.140077715183066,47.9285933918046,0.72050981035354,1.21200244746057,0.992614421994592,0.151861680702446,"obs_idx_lngth_rho","random",50,500,0.68,0.68,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41228,0.641,0.36236,0.04768,204.994991338136,0.139799711133582,47.9329086045417,0.721479374449229,1.20959705708182,0.992703791243588,0.149918490394659,"obs_idx_lngth_rho","random",50,500,0.69,0.69,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41192,0.63976,0.3626,0.04728,205.554369834569,0.139874113279648,47.9021387247225,0.723448105709697,1.21024081103662,0.992066538524279,0.148582889187664,"obs_idx_lngth_rho","random",50,500,0.7,0.7,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41272,0.63832,0.36296,0.047,205.922851939415,0.139358097298029,47.8898801493431,0.72474497758332,1.20577605636931,0.991812660038523,0.146862542780785,"obs_idx_lngth_rho","random",50,500,0.71,0.71,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41184,0.63764,0.36292,0.04612,206.276658152732,0.139387566157955,47.9368285914656,0.725990197692328,1.20603103147585,0.992784975256707,0.145293951588546,"obs_idx_lngth_rho","random",50,500,0.72,0.72,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41248,0.6362,0.36276,0.04596,206.529778430561,0.139505850211381,47.9502880286634,0.726881053895771,1.20705446737399,0.993063723922775,0.143002830181175,"obs_idx_lngth_rho","random",50,500,0.73,0.73,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41296,0.63528,0.36292,0.0456,207.277584592206,0.138995407761011,47.9920814975576,0.729512955866599,1.2026379368907,0.993929278219986,0.141363979680484,"obs_idx_lngth_rho","random",50,500,0.74,0.74,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41216,0.6344,0.36328,0.04564,207.476895692697,0.138835521865726,48.0307816061668,0.730214430801009,1.20125454699069,0.994730768170343,0.139473556622188,"obs_idx_lngth_rho","random",50,500,0.75,0.75,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41144,0.63328,0.36272,0.04364,208.078720874617,0.139122263317328,48.0266708946831,0.73233255306802,1.20373553649481,0.99464563419885,0.137392854179126,"obs_idx_lngth_rho","random",50,500,0.76,0.76,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.41028,0.6318,0.36256,0.044,208.369674805437,0.139115792452327,48.0494249429511,0.733356564721338,1.20367954825851,0.995116876830259,0.135397369919434,"obs_idx_lngth_rho","random",50,500,0.77,0.77,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.4094,0.6304,0.36132,0.04572,209.206636913066,0.138758124584746,48.0875128707548,0.736302250827657,1.20058487805834,0.995905688346858,0.132887914017842,"obs_idx_lngth_rho","random",50,500,0.78,0.78,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.408,0.62932,0.35988,0.04648,209.618884436135,0.138452615283712,48.1397639273635,0.737753154984489,1.19794150241438,0.996987822177289,0.130745027555195,"obs_idx_lngth_rho","random",50,500,0.79,0.79,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.4074,0.6272,0.35924,0.0466,210.471926523157,0.138031012193164,48.1675438325422,0.740755434539251,1.19429364181833,0.997563151695027,0.128514162589315,"obs_idx_lngth_rho","random",50,500,0.8,0.8,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.40668,0.62636,0.35884,0.04732,210.954003884169,0.137672800290576,48.2206137569289,0.742452104641231,1.19119426443286,0.998662244503568,0.126232344593674,"obs_idx_lngth_rho","random",50,500,0.81,0.81,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.40644,0.62548,0.35748,0.04892,212.041617118985,0.137412758331411,48.1797222972853,0.746279956781304,1.18894428847817,0.997815371067353,0.123647470151891,"obs_idx_lngth_rho","random",50,500,0.82,0.82,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.40548,0.6244,0.35664,0.0476,212.325755518622,0.137633483748184,48.2020441426271,0.747279981189165,1.19085408365862,0.998277662656648,0.121147042561467,"obs_idx_lngth_rho","random",50,500,0.83,0.83,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.40364,0.62332,0.35584,0.04572,213.266454878576,0.138147027962204,48.2866584031486,0.750590770303248,1.19529745170941,1.00003004738894,0.118623937422454,"obs_idx_lngth_rho","random",50,500,0.84,0.84,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.40212,0.62152,0.35428,0.04664,214.168576072784,0.137682364653028,48.2357751183162,0.75376578365663,1.19127701871455,0.998976240490203,0.116090646542023,"obs_idx_lngth_rho","random",50,500,0.85,0.85,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.4012,0.61996,0.35352,0.04368,214.119005128958,0.138064419292572,48.3089124088896,0.753591318840152,1.19458269198018,1.00049093400135,0.113746862126877,"obs_idx_lngth_rho","random",50,500,0.86,0.86,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.39888,0.61624,0.35144,0.04364,215.891111529713,0.137631191639221,48.277545279809,0.759828243016342,1.1908342515128,0.999841312084687,0.110549972979639,"obs_idx_lngth_rho","random",50,500,0.87,0.87,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.39776,0.61596,0.35044,0.04252,216.355626339554,0.137758902384997,48.2805926950191,0.761463101762102,1.19193925052172,0.999904424896336,0.107903402091327,"obs_idx_lngth_rho","random",50,500,0.88,0.88,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.396,0.61372,0.34916,0.04076,217.035544862409,0.137725245680765,48.3233901609845,0.763856073352986,1.19164804068973,1.00079077225051,0.10487551036604,"obs_idx_lngth_rho","random",50,500,0.89,0.89,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.39504,0.6136,0.34816,0.044,217.868146973395,0.137559198206404,48.3640910110979,0.766786414461703,1.19021133860577,1.00163369811065,0.10163395145434,"obs_idx_lngth_rho","random",50,500,0.9,0.9,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.3918,0.60916,0.34344,0.04372,219.512150401189,0.13706527607468,48.3658038009463,0.772572480535487,1.18593774782282,1.00166917046202,0.0981498315428837,"obs_idx_lngth_rho","random",50,500,0.91,0.91,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.38968,0.60696,0.34192,0.04316,220.816782850375,0.137349815567535,48.2617326550014,0.777164131273784,1.188399685193,0.999513828252536,0.0944957131413557,"obs_idx_lngth_rho","random",50,500,0.92,0.92,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.38572,0.60144,0.3378,0.04392,222.639572161381,0.136751045813628,48.1348512662437,0.783579433829583,1.18321891531642,0.996886079607086,0.09019369213673,"obs_idx_lngth_rho","random",50,500,0.93,0.93,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.37848,0.59496,0.32932,0.03948,226.027970207395,0.136865165350592,48.2319687145814,0.795504892528184,1.18420631832998,0.998897408816337,0.0861827627239871,"obs_idx_lngth_rho","random",50,500,0.94,0.94,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.37384,0.59072,0.32228,0.0364,227.736468400069,0.137365728144821,48.3675184924009,0.801517947770421,1.18853736649792,1.00170468219617,0.0820593506756299,"obs_idx_lngth_rho","random",50,500,0.95,0.95,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.3674,0.58616,0.31724,0.03244,229.668589073135,0.137372462541176,48.3798050495098,0.808318041789619,1.18859563490167,1.00195914019128,0.0776280529688256,"obs_idx_lngth_rho","random",50,500,0.96,0.96,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.3612,0.58116,0.31056,0.02748,233.857983289114,0.137346226251434,48.2777528092868,0.82306260456423,1.18836862914748,0.999845610077556,0.0728870251219323,"obs_idx_lngth_rho","random",50,500,0.97,0.97,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.35152,0.57668,0.30208,0.0194,237.591395647411,0.138293475107811,48.520363846515,0.836202340297492,1.19656456474497,1.00487015174351,0.0679412248051718,"obs_idx_lngth_rho","random",50,500,0.98,0.98,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.34828,0.58032,0.29856,0.00968,238.410681268756,0.141131006216828,49.0228681545938,0.83908581405324,1.22111589787015,1.0152771549125,0.0634421428462821,"obs_idx_lngth_rho","random",50,500,0.99,0.99,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.355,0.59048,0.30984,0.00176,234.978352209761,0.144949985271148,50.3432384415708,0.827005740261079,1.25415906933099,1.04262238865455,0.0586782933055303,"obs_idx_lngth_rho","random",50,500,1,1,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.995555555555556,NA,NA,NA,NA,NA,NA,0.0793190826933072,NA,0.308266582491972,NA,"stock_status","random",50,10000,NA,NA,0.75,0.05,207,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.912758293838863,NA,NA,NA,NA,NA,NA,0.196610965527328,NA,0.609591604882682,NA,"stock_status","random",50,10000,NA,NA,0.75,0.15,1055,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.779605826906598,NA,NA,NA,NA,NA,NA,0.325782203226389,NA,0.803296835984026,NA,"stock_status","random",50,10000,NA,NA,0.75,0.25,1167,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.680570125427594,NA,NA,NA,NA,NA,NA,0.423894607630012,NA,0.905476334098006,NA,"stock_status","random",50,10000,NA,NA,0.75,0.35,877,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.579413407821229,NA,NA,NA,NA,NA,NA,0.509315735758023,NA,0.981833779589194,NA,"stock_status","random",50,10000,NA,NA,0.75,0.45,716,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.508401360544218,NA,NA,NA,NA,NA,NA,0.566777971977459,NA,1.02404464416538,NA,"stock_status","random",50,10000,NA,NA,0.75,0.55,588,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.43259842519685,NA,NA,NA,NA,NA,NA,0.625557684370578,NA,1.05703636240546,NA,"stock_status","random",50,10000,NA,NA,0.75,0.65,508,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.34875,NA,NA,NA,NA,NA,NA,0.717597280946685,NA,1.08321493900097,NA,"stock_status","random",50,10000,NA,NA,0.75,0.75,432,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.285511811023622,NA,NA,NA,NA,NA,NA,0.781616665328904,NA,1.11674176185468,NA,"stock_status","random",50,10000,NA,NA,0.75,0.85,381,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.255042735042735,NA,NA,NA,NA,NA,NA,0.838762819052345,NA,1.12249821109561,NA,"stock_status","random",50,10000,NA,NA,0.75,0.95,351,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.224927536231884,NA,NA,NA,NA,NA,NA,0.878681009997417,NA,1.14940271582281,NA,"stock_status","random",50,10000,NA,NA,0.75,1.05,345,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.165068493150685,NA,NA,NA,NA,NA,NA,0.969855458703711,NA,1.15729332610676,NA,"stock_status","random",50,10000,NA,NA,0.75,1.15,292,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.154904942965779,NA,NA,NA,NA,NA,NA,0.972515776263865,NA,1.17196782575317,NA,"stock_status","random",50,10000,NA,NA,0.75,1.25,263,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.118360655737705,NA,NA,NA,NA,NA,NA,1.0598930848064,NA,1.17907319359403,NA,"stock_status","random",50,10000,NA,NA,0.75,1.35,244,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.106026200873362,NA,NA,NA,NA,NA,NA,1.19275484950728,NA,1.16572884523441,NA,"stock_status","random",50,10000,NA,NA,0.75,1.45,229,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.101401869158878,NA,NA,NA,NA,NA,NA,1.13737733895668,NA,1.19122021629275,NA,"stock_status","random",50,10000,NA,NA,0.75,1.55,214,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.0691787439613527,NA,NA,NA,NA,NA,NA,1.24367479734766,NA,1.14663764902788,NA,"stock_status","random",50,10000,NA,NA,0.75,1.65,207,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.0568648648648649,NA,NA,NA,NA,NA,NA,1.34858847759445,NA,1.16621901150756,NA,"stock_status","random",50,10000,NA,NA,0.75,1.75,185,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.054047619047619,NA,NA,NA,NA,NA,NA,1.31200127662888,NA,1.17789897622248,NA,"stock_status","random",50,10000,NA,NA,0.75,1.85,168,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.0286746987951807,NA,NA,NA,NA,NA,NA,1.46429356979632,NA,1.15754236434399,NA,"stock_status","random",50,10000,NA,NA,0.75,1.95,166,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.0418897637795276,NA,NA,NA,NA,NA,NA,1.4000617497862,NA,1.17211272970943,NA,"stock_status","random",50,10000,NA,NA,0.75,2.05,127,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.0136551724137931,NA,NA,NA,NA,NA,NA,1.49154291025938,NA,1.17465635262014,NA,"stock_status","random",50,10000,NA,NA,0.75,2.15,145,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.0182481751824818,NA,NA,NA,NA,NA,NA,1.49537193374111,NA,1.15459386118751,NA,"stock_status","random",50,10000,NA,NA,0.75,2.25,137,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.01552,NA,NA,NA,NA,NA,NA,1.60566197943441,NA,1.12207934382074,NA,"stock_status","random",50,10000,NA,NA,0.75,2.35,125,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.0154716981132075,NA,NA,NA,NA,NA,NA,1.73276361366782,NA,1.12805149767625,NA,"stock_status","random",50,10000,NA,NA,0.75,2.45,106,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.016530612244898,NA,NA,NA,NA,NA,NA,1.75780708265851,NA,1.12676957848858,NA,"stock_status","random",50,10000,NA,NA,0.75,2.55,98,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.0110112359550562,NA,NA,NA,NA,NA,NA,1.85654654231603,NA,1.11914786993212,NA,"stock_status","random",50,10000,NA,NA,0.75,2.65,89,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.00651162790697674,NA,NA,NA,NA,NA,NA,1.99196625122256,NA,1.08846758165953,NA,"stock_status","random",50,10000,NA,NA,0.75,2.75,86,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.00769230769230769,NA,NA,NA,NA,NA,NA,1.77660138624005,NA,1.11422861755418,NA,"stock_status","random",50,10000,NA,NA,0.75,2.85,65,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.0106896551724138,NA,NA,NA,NA,NA,NA,2.17020769824939,NA,0.979675686314793,NA,"stock_status","random",50,10000,NA,NA,0.75,2.95,58,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.000666666666666667,NA,NA,NA,NA,NA,NA,2.19317525914856,NA,1.03262303893475,NA,"stock_status","random",50,10000,NA,NA,0.75,3.05,60,NA
