"lag_idx","range_idx_1","range_idx_2","range_catch","exp_r","exp_f","exp_b","interval","multiplier","upper_constraint","lower_constraint","file","obj_fun","fhist","scenario","optimised","capped","stat_yrs","stock","solution","fitness","iter","risk_Blim","risk_Bmsy","risk_halfBmsy","risk_collapse","SSB","Fbar","Catch","SSB_rel","Fbar_rel","Catch_rel","ICV","risk_Blim_first10","risk_Bmsy_first10","risk_halfBmsy_first10","risk_collapse_first10","SSB_first10","Fbar_first10","Catch_first10","SSB_rel_first10","Fbar_rel_first10","Catch_rel_first10","ICV_first10","risk_Blim_41to50","risk_Bmsy_41to50","risk_halfBmsy_41to50","risk_collapse_41to50","SSB_41to50","Fbar_41to50","Catch_41to50","SSB_rel_41to50","Fbar_rel_41to50","Catch_rel_41to50","ICV_41to50","risk_Blim_last10","risk_Bmsy_last10","risk_halfBmsy_last10","risk_collapse_last10","SSB_last10","Fbar_last10","Catch_last10","SSB_rel_last10","Fbar_rel_last10","Catch_rel_last10","ICV_last10","risk_Blim_firsthalf","risk_Bmsy_firsthalf","risk_halfBmsy_firsthalf","risk_collapse_firsthalf","SSB_firsthalf","Fbar_firsthalf","Catch_firsthalf","SSB_rel_firsthalf","Fbar_rel_firsthalf","Catch_rel_firsthalf","ICV_firsthalf","risk_Blim_lastfhalf","risk_Bmsy_lastfhalf","risk_halfBmsy_lastfhalf","risk_collapse_lastfhalf","SSB_lastfhalf","Fbar_lastfhalf","Catch_lastfhalf","SSB_rel_lastfhalf","Fbar_rel_lastfhalf","Catch_rel_lastfhalf","ICV_lastfhalf","risk_Blim_11to50","risk_Bmsy_11to50","risk_halfBmsy_11to50","risk_collapse_11to50","SSB_11to50","Fbar_11to50","Catch_11to50","SSB_rel_11to50","Fbar_rel_11to50","Catch_rel_11to50","ICV_11to50"
1,3,3,1,1.1,1,0.9,3,1.01,1.2,0.7,"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier-upper_constraint1.2-lower_constraint0.7--obj_ICES_MSYPA_res_more.rds","PA_capped","one-way","PA_capped","all",TRUE,"more","sar","1_3_3_1_1.1_1_0.9_3_1.01_1.2_0.7",-6.14113610575924,28,0.49488,0.50024,0.484,0.45536,201.492117899334,0.0137024609311819,23.7296329902777,0.995109278614831,0.0180625751572297,0.0637546156259258,0.2,0.5468,0.57,0.4982,0.3614,103.913797707332,0.0552814071650171,65.1468449439273,0.513199153161577,0.0728719152516066,0.175030606682521,0.3,0.4832,0.4838,0.4822,0.482,467.007012505154,0.00579609544894889,10.7618816591801,2.3064078941006,0.00764040928056024,0.028914042997371,0.2,0.4832,0.4838,0.4822,0.482,467.007012505154,0.00579609544894889,10.7618816591801,2.3064078941006,0.00764040928056024,0.028914042997371,0.2,0.50696,0.51696,0.48576,0.42872,142.953099352551,0.0248579826679701,38.9790755595667,0.706002582411399,0.0327677767119599,0.104725428360913,0.2,0.4828,0.48352,0.48224,0.482,437.402689034805,0.00646122398258335,12.6893497654598,2.16020099886523,0.00851718128438701,0.0340925886705149,0.2,0.4819,0.4828,0.48045,0.47885,410.582364281937,0.00827166398388683,15.7664539886291,2.02774344025058,0.0109037021258209,0.04235987190534,0.2
1,2,3,1,0,0,0.7,2,1,1.2,0.7,"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier-upper_constraint1.2-lower_constraint0.7--obj_ICES_MSYPA_res_more.rds","PA_capped","random","PA_capped","all",TRUE,"more","sar","1_2_3_1_0_0_0.7_2_1_1.2_0.7",-5.8875877017053,15,0.49284,0.5004,0.4824,0.4542,201.006488767424,0.0249538882161137,44.5531697278559,0.992710901645213,0.0328941993436345,0.119701396649491,2.22044604925031e-16,0.4404,0.4638,0.406,0.297,251.497311239533,0.134572358768698,148.327814836225,1.24206996566573,0.177393196488802,0.398513656970232,4.44089209850063e-16,0.5332,0.5342,0.5314,0.5266,0,0,0,0,0,0,2.22044604925031e-16,0.5332,0.5342,0.5314,0.5266,0,0,0,0,0,0,2.22044604925031e-16,0.4656,0.47776,0.44808,0.39656,259.309005256927,0.0562819431082422,87.0461812253078,1.28064958495532,0.074190821086316,0.233867747891335,2.22044604925031e-16,0.52008,0.52304,0.51672,0.51184,0,0,0,0,0,0,2.22044604925031e-16,0.50595,0.50955,0.5015,0.4935,77.1530273893404,0.00468236918965971,7.99595364950721,0.381035716080538,0.00617229604425738,0.0214827996579598,2.22044604925031e-16
0,2,3,1,0.6,0.8,1.3,3,0.96,Inf,0,"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier--obj_SSB_C_risk_ICV_res.rds","MSY","one-way","MSY","all",FALSE,"more","sar","0_2_3_1_0.6_0.8_1.3_3_0.96_Inf_0",-1.59099061335115,25,0.49356,0.50012,0.48308,0.45264,201.884817644745,0.0285283853496447,47.1182212987843,0.997048705151423,0.0376060991584175,0.126592943477553,0.221072261980129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,2,3,1,0.5,0.8,0.6,2,1.02,Inf,0,"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier--obj_SSB_C_risk_ICV_res.rds","MSY","random","MSY","all",FALSE,"more","sar","0_2_3_1_0.5_0.8_0.6_2_1.02_Inf_0",-1.47709021706521,15,0.49076,0.5002,0.47652,0.44724,201.887747372069,0.0521144748721343,78.7394862760265,0.997063174198027,0.0686972671467629,0.21155007682452,0.194943468087758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,3,3,1,1.1,1,0.9,3,1.01,1.2,0.7,"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier-upper_constraint1.2-lower_constraint0.7--obj_ICES_MSYPA_res_more.rds","PA_capped","one-way","PA_capped","all_cap",TRUE,"more","sar","1_3_3_1_1.1_1_0.9_3_1.01_1.2_0.7",-6.14113610575924,28,0.49488,0.50024,0.484,0.45536,201.492117899334,0.0137024609311819,23.7296329902777,0.995109278614831,0.0180625751572297,0.0637546156259258,0.2,0.5468,0.57,0.4982,0.3614,103.913797707332,0.0552814071650171,65.1468449439273,0.513199153161577,0.0728719152516066,0.175030606682521,0.3,0.4832,0.4838,0.4822,0.482,467.007012505154,0.00579609544894889,10.7618816591801,2.3064078941006,0.00764040928056024,0.028914042997371,0.2,0.4832,0.4838,0.4822,0.482,467.007012505154,0.00579609544894889,10.7618816591801,2.3064078941006,0.00764040928056024,0.028914042997371,0.2,0.50696,0.51696,0.48576,0.42872,142.953099352551,0.0248579826679701,38.9790755595667,0.706002582411399,0.0327677767119599,0.104725428360913,0.2,0.4828,0.48352,0.48224,0.482,437.402689034805,0.00646122398258335,12.6893497654598,2.16020099886523,0.00851718128438701,0.0340925886705149,0.2,0.4819,0.4828,0.48045,0.47885,410.582364281937,0.00827166398388683,15.7664539886291,2.02774344025058,0.0109037021258209,0.04235987190534,0.2
1,2,3,1,0,0,0.7,2,1,1.2,0.7,"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier-upper_constraint1.2-lower_constraint0.7--obj_ICES_MSYPA_res_more.rds","PA_capped","random","PA_capped","all_cap",TRUE,"more","sar","1_2_3_1_0_0_0.7_2_1_1.2_0.7",-5.8875877017053,15,0.49284,0.5004,0.4824,0.4542,201.006488767424,0.0249538882161137,44.5531697278559,0.992710901645213,0.0328941993436345,0.119701396649491,2.22044604925031e-16,0.4404,0.4638,0.406,0.297,251.497311239533,0.134572358768698,148.327814836225,1.24206996566573,0.177393196488802,0.398513656970232,4.44089209850063e-16,0.5332,0.5342,0.5314,0.5266,0,0,0,0,0,0,2.22044604925031e-16,0.5332,0.5342,0.5314,0.5266,0,0,0,0,0,0,2.22044604925031e-16,0.4656,0.47776,0.44808,0.39656,259.309005256927,0.0562819431082422,87.0461812253078,1.28064958495532,0.074190821086316,0.233867747891335,2.22044604925031e-16,0.52008,0.52304,0.51672,0.51184,0,0,0,0,0,0,2.22044604925031e-16,0.50595,0.50955,0.5015,0.4935,77.1530273893404,0.00468236918965971,7.99595364950721,0.381035716080538,0.00617229604425738,0.0214827996579598,2.22044604925031e-16
0,4,4,1,1.6,1.1,0.6,4,0.1,4.11,0.27,"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier-upper_constraint-lower_constraint--obj_ICES_MSYPA_res_more.rds","PA","one-way","PA","all_cap",FALSE,"more","sar","0_4_4_1_1.6_1.1_0.6_4_0.1_4.11_0.27",-6.06321744929171,10,0.0476,0.05408,0.03664,0.0226,1077.83222571834,0,0,5.32309084734646,0,0,0.73,0.142,0.1744,0.0872,0.017,698.141849713196,0.0315895585434222,38.7758175330652,3.44791369350741,0.0416413356870673,0.104179333216593,0.73,0.024,0.024,0.024,0.024,1151.91888842156,0,0,5.68898270577844,0,0,0.73,0.024,0.024,0.024,0.024,1151.91888842156,0,0,5.68898270577844,0,0,0.73,0.0712,0.08416,0.04928,0.0212,1003.48776914659,0,0,4.95592582213643,0,0,0.73,0.024,0.024,0.024,0.024,1134.95302230753,0,0,5.6051933696703,0,0,0.73,0.024,0.024,0.024,0.024,1136.28085123146,0,0,5.61175111940459,0,0,0.73
0,2,1,1,0.6,1.3,0.8,1,0.38,1.14,0.26,"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier-upper_constraint-lower_constraint--obj_ICES_MSYPA_res_more.rds","PA","random","PA","all_cap",FALSE,"more","sar","0_2_1_1_0.6_1.3_0.8_1_0.38_1.14_0.26",-5.81799011878002,10,0.03432,0.03756,0.02888,0.01968,1096.45673294794,4.14951026067409e-16,6.83699366318895e-13,5.41507171561577,5.46988174792458e-16,1.83690115735077e-15,0.402905140593779,0.0916,0.1078,0.0644,0.0184,854.329519305684,0.00908275106781899,12.1119950751317,4.21927785820572,0.0119728765964624,0.0325414046982733,0.461375285293764,0.02,0.02,0.02,0.02,1150.95509244479,3.38069600289598e-17,5.98383328472884e-14,5.684222805842,4.45643128944047e-17,1.60768180103675e-16,0.380427774951455,0.02,0.02,0.02,0.02,1150.95509244479,3.38069600289598e-17,5.98383328472884e-14,5.684222805842,4.45643128944047e-17,1.60768180103675e-16,0.380427774951455,0.04864,0.05512,0.03776,0.01936,1047.52027550547,0,0,5.17338919537014,0,0,0.49013780963494,0.02,0.02,0.02,0.02,1135.18706058868,1.78778630560652e-15,3.08829750769863e-12,5.60634921471054,2.35665875438467e-15,8.29735633174353e-15,0.374443315134938,0.02,0.02,0.02,0.02,1140.30914144998,1.89300837990781e-16,3.31148038622977e-13,5.63164563942447,2.4953624248284e-16,8.89698375290381e-16,0.3886478750847
1,2,3,1,1,1,1,2,0,1.2,0.7,"multiplier-upper_constraint1.2-lower_constraint0.7--obj_ICES_MSYPA_res_more.rds","PA","one-way","PA","zero-fishing",TRUE,"more","her","1_2_3_1_1_1_1_2_0_1.2_0.7",-9.34521274325125,1,0.37812,0.38296,0.36744,0.34144,803.800899107258,0,0,4.04521274325125,0,0,0.3,0.4744,0.4984,0.4212,0.2912,201.383063984774,0.0484719292072679,74.8481289777074,1.01348149474698,0.0759602866840718,0.185843204999843,0.3,0.354,0.354,0.354,0.354,954.471269395424,0,0,4.80347726198594,0,0,NA,0.354,0.354,0.354,0.354,954.471269395424,0,0,4.80347726198594,0,0,NA,0.40224,0.41192,0.38088,0.32888,593.13559501285,0,0,2.98501739682893,0,0,0.3,0.354,0.354,0.354,0.354,940.512068497878,0,0,4.7332261122061,0,0,NA,0.35405,0.3541,0.354,0.354,922.054390362428,0,0,4.64033590159887,0,0,0.3
1,2,3,1,1,1,1,2,0,1.2,0.7,"multiplier-upper_constraint1.2-lower_constraint0.7--obj_ICES_MSYPA_res_more.rds","PA","random","PA","zero-fishing",TRUE,"more","her","1_2_3_1_1_1_1_2_0_1.2_0.7",-10.3627870001805,1,0.16112,0.16516,0.15464,0.14136,1005.99721226599,0,0,5.0627870001805,0,0,0.3,0.2216,0.2418,0.1892,0.1228,630.691675509273,0.0553938479204145,83.3045526481388,3.17402233023897,0.0868076149925068,0.206839974046904,0.3,0.146,0.146,0.146,0.146,1095.70554435682,0,0,5.5142536364491,0,0,NA,0.146,0.146,0.146,0.146,1095.70554435682,0,0,5.5142536364491,0,0,NA,0.17624,0.18432,0.16328,0.13672,912.173212701173,0,0,4.59060783356855,0,0,0.3,0.146,0.146,0.146,0.146,1079.17760736522,0,0,5.43107505153794,0,0,NA,0.146,0.146,0.146,0.146,1070.97075083568,0,0,5.38977318107201,0,0,0.3
1,2,3,1,1,1,1,2,0,1.2,0.7,"multiplier-upper_constraint1.2-lower_constraint0.7--obj_ICES_MSYPA_res_more.rds","PA_capped","one-way","PA_capped","zero-fishing",TRUE,"more","her","1_2_3_1_1_1_1_2_0_1.2_0.7",-10.3013660696186,1,0.20796,0.21328,0.19828,0.18036,993.792613313301,0,0,5.00136606961856,0,0,0.3,0.2958,0.3224,0.2474,0.1578,545.499813421044,0,0,2.74528530528246,0,0,0.3,0.186,0.186,0.186,0.186,1082.86434935179,0,0,5.44962896915823,0,0,0.3,0.186,0.186,0.186,0.186,1082.86434935179,0,0,5.44962896915823,0,0,0.3,0.22992,0.24056,0.21056,0.17472,897.400932396611,0,0,4.51626477597647,0,0,0.3,0.186,0.186,0.186,0.186,1064.34474980314,0,0,5.35642713251271,0,0,0.3,0.186,0.186,0.186,0.186,1059.5422534431,0,0,5.33225806341035,0,0,0.3
1,2,3,1,1,1,1,2,0,1.2,0.7,"multiplier-upper_constraint1.2-lower_constraint0.7--obj_ICES_MSYPA_res_more.rds","PA_capped","random","PA_capped","zero-fishing",TRUE,"more","her","1_2_3_1_1_1_1_2_0_1.2_0.7",-10.4546948478273,1,0.13224,0.13604,0.12632,0.11428,1024.43009629566,0.000167486279404043,0.345390936290441,5.15555243183717,0.000262467494222863,0.00085758400984519,0.3,0.1892,0.2082,0.1596,0.0994,678.95489296934,0.0384171521337675,66.0867495621872,3.41691205892253,0.0602034607945629,0.164089249984016,0.3,0.118,0.118,0.118,0.118,1109.23928701425,1.93730069803174e-05,0.0442253026217042,5.58236362279339,3.03594098321299e-05,0.000109808649776047,0.3,0.118,0.118,0.118,0.118,1109.23928701425,1.93730069803174e-05,0.0442253026217042,5.58236362279339,3.03594098321299e-05,0.000109808649776047,0.3,0.14648,0.15408,0.13464,0.11056,939.155495627078,0.00429096055563663,9.28304053475009,4.7263990162546,0.00672435777339208,0.0230492068229955,0.3,0.118,0.118,0.118,0.118,1091.18012413918,4.44049383727921e-05,0.0928087683802133,5.49147898223647,6.95869115207421e-05,0.000230438344998631,0.3,0.118,0.118,0.118,0.118,1084.32799464319,9.18121380523104e-05,0.190262666421917,5.45699491835153,0.000143878662178055,0.000472410255307737,0.3
1,2,3,1,1,1,1,2,0,Inf,0,"multiplier--obj_ICES_MSYPA_res_more.rds","PA","one-way","PA","zero-fishing",FALSE,"more","her","1_2_3_1_1_1_1_2_0_Inf_0",-6.57346716202492,1,0.0102,0.0152,0.00312,0,1107.47152257759,0,0,5.57346716194817,0,0,1,0.051,0.076,0.0156,0,867.148188229235,0,0,4.36401465239474,0,0,1,0,0,0,0,1160.45697505527,0,0,5.84012203606901,0,0,1,0,0,0,0,1160.45697505527,0,0,5.84012203606901,0,0,1,0.0204,0.0304,0.00624,0,1059.74690636768,0,0,5.33328800082317,0,0,1,0,0,0,0,1148.11053580475,0,0,5.77798727925863,0,0,1,0,0,0,0,1151.88502770866,0,0,5.79698280758658,0,0,1
1,2,3,1,1,1,1,2,0,Inf,0,"multiplier--obj_ICES_MSYPA_res_more.rds","PA","random","PA","zero-fishing",FALSE,"more","her","1_2_3_1_1_1_1_2_0_Inf_0",-6.61845397195872,1,0.00848,0.01,0.0048,0,1116.41059218985,0,0,5.61845397192624,0,0,1,0.0424,0.05,0.024,0,945.710742672342,0,0,4.75938898791563,0,0,1,0,0,0,0,1160.45697542083,0,0,5.84012203790873,0,0,1,0,0,0,0,1160.45697542083,0,0,5.84012203790873,0,0,1,0.01696,0.02,0.0096,0,1081.24670894868,0,0,5.44148802333454,0,0,1,0,0,0,0,1148.1105799789,0,0,5.77798750156973,0,0,1,0,0,0,0,1151.98223223611,0,0,5.79747199961607,0,0,1
1,2,3,1,1,1,1,2,0,Inf,0,"multiplier--obj_SSB_C_risk_ICV_res_more.rds","MSY","one-way","MSY","zero-fishing",FALSE,"more","her","1_2_3_1_1_1_1_2_0_Inf_0",-6.58366716194818,1,0.0102,0.0152,0.00312,0,1107.47152257759,0,0,5.57346716194817,0,0,1,0.051,0.076,0.0156,0,867.148188229235,0,0,4.36401465239474,0,0,1,0,0,0,0,1160.45697505527,0,0,5.84012203606901,0,0,1,0,0,0,0,1160.45697505527,0,0,5.84012203606901,0,0,1,0.0204,0.0304,0.00624,0,1059.74690636768,0,0,5.33328800082317,0,0,1,0,0,0,0,1148.11053580475,0,0,5.77798727925863,0,0,1,0,0,0,0,1151.88502770866,0,0,5.79698280758658,0,0,1
1,2,3,1,1,1,1,2,0,Inf,0,"multiplier--obj_SSB_C_risk_ICV_res_more.rds","MSY","random","MSY","zero-fishing",FALSE,"more","her","1_2_3_1_1_1_1_2_0_Inf_0",-6.62693397192624,1,0.00848,0.01,0.0048,0,1116.41059218985,0,0,5.61845397192624,0,0,1,0.0424,0.05,0.024,0,945.710742672342,0,0,4.75938898791563,0,0,1,0,0,0,0,1160.45697542083,0,0,5.84012203790873,0,0,1,0,0,0,0,1160.45697542083,0,0,5.84012203790873,0,0,1,0.01696,0.02,0.0096,0,1081.24670894868,0,0,5.44148802333454,0,0,1,0,0,0,0,1148.1105799789,0,0,5.77798750156973,0,0,1,0,0,0,0,1151.98223223611,0,0,5.79747199961607,0,0,1
1,2,3,1,1,1,1,2,1,1.2,0.7,"multiplier-upper_constraint1.2-lower_constraint0.7--obj_ICES_MSYPA_res_more.rds","PA","one-way","PA","default",TRUE,"more","her","1_2_3_1_1_1_1_2_1_1.2_0.7",-7.2,1,0.61812,0.6236,0.60672,0.57604,0,0,0,0,0,0,0.2,0.6572,0.6798,0.6114,0.4678,4.09754912977913,0.0487909537273292,80.9055084717273,0.0206213478664806,0.0764602295252052,0.200883297978043,0.200000000000001,0.611,0.6112,0.6104,0.61,0,0,0,0,0,0,0.2,0.611,0.6112,0.6104,0.61,0,0,0,0,0,0,0.2,0.62648,0.63704,0.60424,0.54344,0,0,0,0,0,0,0.2,0.60976,0.61016,0.6092,0.60864,0,0,0,0,0,0,0.2,0.60835,0.60955,0.60555,0.6031,0,0,0,0,0,0,0.2
1,2,3,1,1,1,1,2,1,1.2,0.7,"multiplier-upper_constraint1.2-lower_constraint0.7--obj_ICES_MSYPA_res_more.rds","PA","random","PA","default",TRUE,"more","her","1_2_3_1_1_1_1_2_1_1.2_0.7",-7.54078747722798,1,0.41656,0.42284,0.40768,0.3856,496.303118587909,0.0320440421646966,63.1954264017172,2.49769775333288,0.0502161698359196,0.156910276104895,0.2,0.4188,0.4426,0.3842,0.285,287.116979075872,0.121445583953909,164.688363094184,1.44494645857138,0.190317190269171,0.408910865797551,0.2,0.4168,0.417,0.4164,0.416,691.504475974398,0.0117190384173927,25.5157592049028,3.48006915808843,0.0183648873153026,0.0633540281288223,0.2,0.4168,0.417,0.4164,0.416,691.504475974398,0.0117190384173927,25.5157592049028,3.48006915808843,0.0183648873153026,0.0633540281288223,0.2,0.4164,0.42824,0.3996,0.35608,390.439691023122,0.0611953897958193,108.282674716512,1.96492889638714,0.095899202459162,0.268859082920639,0.2,0.41672,0.41744,0.41576,0.41512,635.024580055143,0.0178720773177001,37.9565235278576,3.19582812904277,0.0280073052361375,0.0942436648639535,0.2,0.416,0.4179,0.41355,0.41075,578.025344155785,0.0231643044021218,48.966695641111,2.90897346681017,0.0363007462669435,0.121581230960446,0.2
1,2,3,1,1,1,1,2,1,1.2,0.7,"multiplier-upper_constraint1.2-lower_constraint0.7--obj_ICES_MSYPA_res_more.rds","PA_capped","one-way","PA_capped","default",TRUE,"more","her","1_2_3_1_1_1_1_2_1_1.2_0.7",-6.75596545853238,1,0.47832,0.48356,0.46624,0.44072,315.826950722791,0.0063659978594901,13.4787775096993,1.58943241683976,0.0099761455825148,0.0334669583073798,0.2,0.539,0.5604,0.4866,0.3648,114.40529017433,0.0351004046833676,49.8351265736831,0.575756680818049,0.0550057908996071,0.123737490442608,0.2,0.4648,0.465,0.4642,0.464,632.326155806372,0.00206475107289357,5.06693040353137,3.18224802460403,0.00323566827219915,0.0125808700706985,0.2,0.4648,0.465,0.4642,0.464,632.326155806372,0.00206475107289357,5.06693040353137,3.18224802460403,0.00323566827219915,0.0125808700706985,0.2,0.49272,0.50272,0.46912,0.41832,188.058991460223,0.0141924542607607,27.9950938674402,0.946426695445087,0.0222409735289908,0.0695100604337899,0.2,0.46392,0.4644,0.46336,0.46312,586.25958738695,0.00262157943437755,5.78462074704127,2.95041316373852,0.00410827315225833,0.0143628501342889,0.2,0.46315,0.46435,0.46115,0.4597,529.073484516023,0.00339400772158475,7.25874251161174,2.66261807377622,0.00531874434865436,0.018023001924715,0.2
1,2,3,1,1,1,1,2,1,1.2,0.7,"multiplier-upper_constraint1.2-lower_constraint0.7--obj_ICES_MSYPA_res_more.rds","PA_capped","random","PA_capped","default",TRUE,"more","her","1_2_3_1_1_1_1_2_1_1.2_0.7",-8.02013728622205,1,0.38544,0.3916,0.37716,0.35648,582.640072471522,0.0227083803216512,45.1321469134325,2.9321975734393,0.0355862683324955,0.112060287217256,0.2,0.3902,0.4136,0.3572,0.265,335.952232345651,0.100500873924731,139.684545952795,1.69071501775839,0.157494766974896,0.346827957670752,0.2,0.3846,0.3848,0.3844,0.384,760.504588722333,0.0099624347386724,20.4786435470098,3.82731949792224,0.0156121163567685,0.0508471861996601,0.2,0.3846,0.3848,0.3844,0.384,760.504588722333,0.0099624347386724,20.4786435470098,3.82731949792224,0.0156121163567685,0.0508471861996601,0.2,0.38656,0.39816,0.37064,0.32984,468.879008576666,0.0463829584353111,82.1851226992492,2.35968302927246,0.0726866637582342,0.204060499765905,0.2,0.38432,0.38504,0.38368,0.38312,719.88432216102,0.0124643623473046,25.5989320836643,3.62289372518351,0.0195328833145235,0.0635605411648758,0.2,0.38425,0.3861,0.38215,0.37935,665.165216385722,0.0159293104136387,33.1406702371956,3.34751405811995,0.0249627981697526,0.0822862035009282,0.2
1,2,3,1,1,1,1,2,1,Inf,0,"multiplier--obj_ICES_MSYPA_res_more.rds","PA","one-way","PA","default",FALSE,"more","her","1_2_3_1_1_1_1_2_1_Inf_0",-7.43727795102148,1,0.67396,0.68044,0.66124,0.63112,0,0,0,0,0,0,0.437277951021477,0.5934,0.6148,0.5464,0.4252,44.2568806318923,0.00375491034582887,5.17867523581467,0.222727416338447,0.00588431430328508,0.01285832547349,0.716571706980739,0.7118,0.7122,0.7098,0.7072,0,0,0,0,0,0,0.316823360893008,0.7118,0.7122,0.7098,0.7072,0,0,0,0,0,0,0.316823360893008,0.64104,0.65216,0.618,0.56064,0,0,0,0,0,0,0.541597839160068,0.70688,0.70872,0.70448,0.7016,0,0,0,0,0,0,0.317155689173212,0.6941,0.69685,0.68995,0.6826,0,0,0,0,0,0,0.333874804180106
1,2,3,1,1,1,1,2,1,Inf,0,"multiplier--obj_ICES_MSYPA_res_more.rds","PA","random","PA","default",FALSE,"more","her","1_2_3_1_1_1_1_2_1_Inf_0",-7.36481381034455,1,0.59368,0.59972,0.58388,0.5574,0,0,0,0,0,0,0.364813810344546,0.4764,0.4966,0.4466,0.3446,206.269804046364,0.0772136628860529,99.5113829416965,1.03807452915644,0.121001413904368,0.247080516139017,0.491272026538952,0.65,0.651,0.648,0.6442,0,0,0,0,0,0,0.304044676913676,0.65,0.651,0.648,0.6442,0,0,0,0,0,0,0.304044676913676,0.54672,0.55728,0.5308,0.4828,5.97852213424659,0,0,0.0300875427610549,0,0,0.414208420460768,0.64064,0.64216,0.63696,0.632,0,0,0,0,0,0,0.306040407146042,0.623,0.6255,0.6182,0.6106,0,0,0,0,0,0,0.319023491492469
1,2,3,1,1,1,1,2,1,Inf,0,"multiplier--obj_SSB_C_risk_ICV_res_more.rds","MSY","one-way","MSY","default",FALSE,"more","her","1_2_3_1_1_1_1_2_1_Inf_0",-3.11123795102148,1,0.67396,0.68044,0.66124,0.63112,0,0,0,0,0,0,0.437277951021477,0.5934,0.6148,0.5464,0.4252,44.2568806318923,0.00375491034582887,5.17867523581467,0.222727416338447,0.00588431430328508,0.01285832547349,0.716571706980739,0.7118,0.7122,0.7098,0.7072,0,0,0,0,0,0,0.316823360893008,0.7118,0.7122,0.7098,0.7072,0,0,0,0,0,0,0.316823360893008,0.64104,0.65216,0.618,0.56064,0,0,0,0,0,0,0.541597839160068,0.70688,0.70872,0.70448,0.7016,0,0,0,0,0,0,0.317155689173212,0.6941,0.69685,0.68995,0.6826,0,0,0,0,0,0,0.333874804180106
1,2,3,1,1,1,1,2,1,Inf,0,"multiplier--obj_SSB_C_risk_ICV_res_more.rds","MSY","random","MSY","default",FALSE,"more","her","1_2_3_1_1_1_1_2_1_Inf_0",-2.95849381034455,1,0.59368,0.59972,0.58388,0.5574,0,0,0,0,0,0,0.364813810344546,0.4764,0.4966,0.4466,0.3446,206.269804046364,0.0772136628860529,99.5113829416965,1.03807452915644,0.121001413904368,0.247080516139017,0.491272026538952,0.65,0.651,0.648,0.6442,0,0,0,0,0,0,0.304044676913676,0.65,0.651,0.648,0.6442,0,0,0,0,0,0,0.304044676913676,0.54672,0.55728,0.5308,0.4828,5.97852213424659,0,0,0.0300875427610549,0,0,0.414208420460768,0.64064,0.64216,0.63696,0.632,0,0,0,0,0,0,0.306040407146042,0.623,0.6255,0.6182,0.6106,0,0,0,0,0,0,0.319023491492469
1,2,3,1,1,1,1,2,0.64,1.2,0.7,"multiplier-upper_constraint1.2-lower_constraint0.7--obj_ICES_MSYPA_res_more.rds","PA","one-way","PA","mult",TRUE,"more","her","1_2_3_1_1_1_1_2_0.64_1.2_0.7",-6.35757446056789,1,0.49412,0.4984,0.48464,0.45692,210.144522978563,0,0,1.05757446056789,0,0,0.3,0.5744,0.5952,0.5272,0.389,73.7011028954203,0.0675025198828758,101.412857284106,0.370908568222991,0.105783096444853,0.251801757549389,0.3,0.474,0.474,0.474,0.474,763.236402619355,0,0,3.84106763928498,0,0,1,0.474,0.474,0.474,0.474,763.236402619355,0,0,3.84106763928498,0,0,1,0.51424,0.5228,0.49528,0.43984,114.738782653261,0.0119133469100796,22.6820632205723,0.577435016867495,0.0186693878592471,0.0563181389100015,0.3,0.474,0.474,0.474,0.474,732.052402054475,0,0,3.68413086973084,0,0,0.3,0.47405,0.4742,0.474,0.4739,644.92860696715,0,0,3.24567118833575,0,0,0.3
