"lag_idx","range_idx_1","range_idx_2","range_catch","exp_r","exp_f","exp_b","interval","multiplier","upper_constraint","lower_constraint","sigmaL","sigmaB","risk_Blim","risk_Bmsy","risk_halfBmsy","risk_collapse","SSB","Fbar","Catch","SSB_rel","Fbar_rel","Catch_rel","ICV","stock","sigmaR","sigmaR_rho","file"
1,2,3,1,1,1,1,2,1,Inf,0,0.62,0.62,0.5578,0.61456,0.54744,0.4694,58.6675169643315,0,0,0.206480183557739,0,0,0.944168519274571,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.62_0.62"
1,2,3,1,1,1,1,2,1,Inf,0,0.64,0.64,0.56288,0.61736,0.55272,0.47764,44.7530054123805,0,0,0.157508093924051,0,0,0.964970199307342,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.64_0.64"
1,2,3,1,1,1,1,2,1,Inf,0,0.66,0.66,0.5674,0.62048,0.55696,0.48168,37.3335934177688,0,0,0.131395491417466,0,0,0.97233722371633,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.66_0.66"
1,2,3,1,1,1,1,2,1,Inf,0,0.68,0.68,0.56752,0.61916,0.55708,0.484,34.1388356474065,0,0,0.120151549199016,0,0,0.98020643854665,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.68_0.68"
1,2,3,1,1,1,1,2,1,Inf,0,0.7,0.7,0.57064,0.62104,0.56036,0.48912,26.2316228428198,0,0,0.0923221329257177,0,0,0.98599359684726,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.7_0.7"
1,2,3,1,1,1,1,2,1,Inf,0,0.72,0.72,0.5658,0.61748,0.55604,0.48524,32.8008205671573,0,0,0.115442408371719,0,0,0.985391417742759,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.72_0.72"
1,2,3,1,1,1,1,2,1,Inf,0,0.74,0.74,0.5632,0.61248,0.55308,0.4816,38.1010476356028,0,0,0.134096544674363,0,0,0.987436939158403,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.74_0.74"
1,2,3,1,1,1,1,2,1,Inf,0,0.76,0.76,0.57168,0.619,0.5624,0.49312,14.906611437852,0,0,0.0524637827740839,0,0,0.989191478034231,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.76_0.76"
1,2,3,1,1,1,1,2,1,Inf,0,0.78,0.78,0.5692,0.6152,0.5602,0.4918,17.9464549530887,0,0,0.0631625046476291,0,0,0.991069152561242,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.78_0.78"
1,2,3,1,1,1,1,2,1,Inf,0,0.8,0.8,0.57664,0.62172,0.567,0.50032,0,0,0,0,0,0,0.991644994091315,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.8_0.8"
1,2,3,1,1,1,1,2,1,Inf,0,0.82,0.82,0.58348,0.62708,0.57444,0.50856,0,0,0,0,0,0,0.992135114559742,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.82_0.82"
1,2,3,1,1,1,1,2,1,Inf,0,0.84,0.84,0.58904,0.631,0.57976,0.51632,0,0,0,0,0,0,0.993132357463781,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.84_0.84"
1,2,3,1,1,1,1,2,1,Inf,0,0.86,0.86,0.58948,0.63052,0.58048,0.51724,0,0,0,0,0,0,0.993584599631895,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.86_0.86"
1,2,3,1,1,1,1,2,1,Inf,0,0.88,0.88,0.58884,0.63016,0.58004,0.51744,0,0,0,0,0,0,0.994161138472024,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.88_0.88"
1,2,3,1,1,1,1,2,1,Inf,0,0.9,0.9,0.59504,0.63504,0.58576,0.52536,0,0,0,0,0,0,0.994159905087942,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.9_0.9"
1,2,3,1,1,1,1,2,1,Inf,0,0.92,0.92,0.5952,0.6352,0.5866,0.52716,0,0,0,0,0,0,0.994709222867565,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.92_0.92"
1,2,3,1,1,1,1,2,1,Inf,0,0.94,0.94,0.596,0.63612,0.58744,0.52596,0,0,0,0,0,0,0.995119489755979,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.94_0.94"
1,2,3,1,1,1,1,2,1,Inf,0,0.96,0.96,0.6004,0.6396,0.5922,0.53176,0,0,0,0,0,0,0.995256092203964,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.96_0.96"
1,2,3,1,1,1,1,2,1,Inf,0,0.98,0.98,0.59984,0.63768,0.59168,0.53196,0,0,0,0,0,0,0.99545923409792,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.98_0.98"
1,2,3,1,1,1,1,2,1,Inf,0,1,1,0.60088,0.63836,0.59284,0.53448,0,0,0,0,0,0,0.995235471723795,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_1_1"
1,2,3,1,1,1,1,2,1.01,Inf,0,0.2,0.2,0.324,0.4812,0.2996,0.17048,297.66284296952,0.06484022393954,35.5039236521612,1.0476236533418,0.561020787681397,0.735296076111347,0.341107914408684,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.01_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.01,Inf,0,0.4,0.4,0.48232,0.5688,0.46724,0.36192,188.377648638287,0.0170412412912818,11.1648308133299,0.662994677150846,0.147446909208986,0.231226733358211,0.62284836661794,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.01_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.01,Inf,0,0.6,0.6,0.56152,0.62084,0.55044,0.47244,54.110184370378,0,0,0.19044066255491,0,0,0.93808032054715,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.01_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.02,Inf,0,0.2,0.2,0.34784,0.50668,0.3216,0.1866,279.79336712897,0.0636280217314281,33.990929986574,0.984732076493902,0.550532381005654,0.703961558935528,0.35511195468495,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.02_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.02,Inf,0,0.4,0.4,0.50192,0.58756,0.4856,0.3792,160.518454868684,0.0152304496651331,9.8437706430672,0.564944312298767,0.131779292987054,0.203867211942553,0.652870389732348,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.02_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.02,Inf,0,0.6,0.6,0.57488,0.63324,0.56348,0.4814,33.4113654820669,0,0,0.117591219717824,0,0,0.965054723352204,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.02_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.03,Inf,0,0.2,0.2,0.37328,0.5302,0.34656,0.20368,259.57454202784,0.0624054714119862,32.318427264508,0.913571970625757,0.539954438772868,0.669323565093803,0.372917551568992,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.03_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.03,Inf,0,0.4,0.4,0.52024,0.60868,0.50484,0.39612,135.324965151837,0.0132488255306551,8.41448364392943,0.476275886390145,0.114633572857372,0.174266282974834,0.682413231727871,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.03_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.03,Inf,0,0.6,0.6,0.5864,0.64412,0.5742,0.4932,11.7321544513682,0,0,0.0412912891152194,0,0,0.978074354307061,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.03_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.04,Inf,0,0.2,0.2,0.39932,0.5542,0.37144,0.22332,240.979552267885,0.0602181089246125,30.5233983173659,0.848126949299491,0.52102859689491,0.632148019250728,0.391131522210862,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.04_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.04,Inf,0,0.4,0.4,0.53904,0.62456,0.52264,0.41576,112.868343554836,0.00787048186404431,4.85903220827787,0.397239861186378,0.0680982215440141,0.100631900616085,0.727366026163209,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.04_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.04,Inf,0,0.6,0.6,0.6004,0.6586,0.589,0.51132,0,0,0,0,0,0,0.985111133355783,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.04_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.05,Inf,0,0.2,0.2,0.4302,0.58152,0.40216,0.2494,218.898502538926,0.0581417947037202,28.4679987756364,0.770412748373706,0.503063584300794,0.589580126398055,0.410953417869997,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.05_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.05,Inf,0,0.4,0.4,0.5538,0.63656,0.5376,0.42976,93.9503519613158,0.00317102084107207,1.89728218409333,0.33065803569087,0.0274368054569214,0.0392932386546204,0.760971934440493,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.05_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.05,Inf,0,0.6,0.6,0.61624,0.67264,0.60368,0.52616,0,0,0,0,0,0,0.987848937752652,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.05_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.06,Inf,0,0.2,0.2,0.45412,0.6046,0.42652,0.27308,198.764675000037,0.0551326533110525,26.6820215780406,0.699551791219557,0.477027417677846,0.552592044791006,0.428212480681275,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.06_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.06,Inf,0,0.4,0.4,0.5766,0.65788,0.56128,0.45416,63.901325171085,0.000289655662780705,0.0927229404792028,0.22490055883787,0.00250620430060719,0.00192031773636696,0.797790117602375,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.06_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.06,Inf,0,0.6,0.6,0.62204,0.67744,0.61012,0.52752,0,0,0,0,0,0,0.98971905199745,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.06_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.07,Inf,0,0.2,0.2,0.47084,0.61848,0.44392,0.28432,186.595566298193,0.0513739886990433,24.247865165659,0.656722642680366,0.444506108324785,0.502179992416155,0.448461136060348,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.07_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.07,Inf,0,0.4,0.4,0.5928,0.67136,0.57744,0.47064,43.6453594769805,4.93038065763132e-34,5.34549299058812e-31,0.153609736742897,4.26594152835227e-33,1.10706637930168e-32,0.835319173018809,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.07_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.07,Inf,0,0.6,0.6,0.63784,0.6906,0.62612,0.5448,0,0,0,0,0,0,0.992620760968427,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.07_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.08,Inf,0,0.2,0.2,0.49924,0.64096,0.4724,0.31184,163.342286813841,0.0473896689589416,21.9790567225481,0.574882781975722,0.410032350167338,0.455192342205665,0.47015467236218,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.08_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.08,Inf,0,0.4,0.4,0.60596,0.68512,0.59148,0.48508,21.8370749802973,0,0,0.0768555323900482,0,0,0.886709162440713,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.08_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.08,Inf,0,0.6,0.6,0.64664,0.7004,0.63576,0.55588,0,0,0,0,0,0,0.993961972798689,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.08_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.09,Inf,0,0.2,0.2,0.52352,0.66068,0.49824,0.33996,143.394438890609,0.0412397775906204,18.9012428968079,0.504676379627467,0.356821292432131,0.391449966820901,0.493581926812879,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.09_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.09,Inf,0,0.4,0.4,0.6222,0.69968,0.60852,0.50052,0,0,0,0,0,0,0.929715129394443,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.09_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.09,Inf,0,0.6,0.6,0.6544,0.708,0.64388,0.56428,0,0,0,0,0,0,0.994484431906128,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.09_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.1,Inf,0,0.2,0.2,0.54188,0.673,0.51756,0.36096,127.630443137852,0.0326065233496155,15.10352905279,0.449195034838124,0.282123291711798,0.312798262996327,0.521992539772378,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.1_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.1,Inf,0,0.4,0.4,0.63676,0.71212,0.62204,0.51764,0,0,0,0,0,0,0.94917105556639,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.1_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.1,Inf,0,0.6,0.6,0.659,0.7128,0.64888,0.56912,0,0,0,0,0,0,0.994277467942767,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.1_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.11,Inf,0,0.2,0.2,0.5596,0.68784,0.5348,0.37808,113.079601260513,0.0243159619064517,11.7980855001595,0.397983382168742,0.210390391537028,0.244341613025223,0.555830428113027,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.11_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.11,Inf,0,0.4,0.4,0.6502,0.72536,0.63576,0.5298,0,0,0,0,0,0,0.971354419387878,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.11_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.11,Inf,0,0.6,0.6,0.66636,0.71976,0.6562,0.5748,0,0,0,0,0,0,0.99425777703124,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.11_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.12,Inf,0,0.2,0.2,0.57964,0.70176,0.55788,0.40156,93.2145012555429,0.0163274985719099,7.74507545337719,0.328068210917964,0.141271352150496,0.160402654248832,0.589318394941829,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.12_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.12,Inf,0,0.4,0.4,0.66648,0.74092,0.65232,0.54848,0,0,0,0,0,0,0.983107199740923,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.12_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.12,Inf,0,0.6,0.6,0.67068,0.72504,0.66084,0.57824,0,0,0,0,0,0,0.995283944170451,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.12_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.13,Inf,0,0.2,0.2,0.60356,0.7198,0.58096,0.4312,68.1074892003727,0.00859575089626929,4.26360517332844,0.239704142929716,0.0743735083801483,0.0883004420793251,0.62947024407939,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.13_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.13,Inf,0,0.4,0.4,0.67656,0.74952,0.6624,0.55712,0,0,0,0,0,0,0.985264898959114,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.13_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.13,Inf,0,0.6,0.6,0.68152,0.73588,0.6714,0.59152,0,0,0,0,0,0,0.996715192597878,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.13_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.14,Inf,0,0.2,0.2,0.61608,0.72656,0.59448,0.44448,55.0075353199029,0.00344585449155457,1.6953098195875,0.193598887043706,0.0298147644105922,0.0351103351378417,0.660706951316891,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.14_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.14,Inf,0,0.4,0.4,0.68308,0.75512,0.67064,0.56292,0,0,0,0,0,0,0.985952259399642,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.14_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.14,Inf,0,0.6,0.6,0.68928,0.74156,0.67888,0.60012,0,0,0,0,0,0,0.99734430402357,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.14_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.15,Inf,0,0.2,0.2,0.62812,0.733,0.60644,0.45624,43.295747870701,0.000952895530766282,0.413365259349375,0.152379279543176,0.00824479264209608,0.0085609088217449,0.684573544509743,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.15_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.15,Inf,0,0.4,0.4,0.69096,0.76128,0.67728,0.56796,0,0,0,0,0,0,0.987120116792283,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.15_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.15,Inf,0,0.6,0.6,0.70028,0.75324,0.68956,0.60984,0,0,0,0,0,0,0.997207762302354,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.15_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.16,Inf,0,0.2,0.2,0.64828,0.74812,0.6278,0.48116,19.2848236729744,1.52852971180595e-05,0.00591759241507531,0.0678728901087683,0.000132253852749089,0.000122554975203882,0.728568469161424,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.16_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.16,Inf,0,0.4,0.4,0.70856,0.77668,0.69568,0.58864,0,0,0,0,0,0,0.989363314753271,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.16_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.16,Inf,0,0.6,0.6,0.71084,0.76408,0.70044,0.61956,0,0,0,0,0,0,0.997358143517121,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.16_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.17,Inf,0,0.2,0.2,0.66412,0.7594,0.64244,0.49944,1.30015148331668,0,0,0.00457587998979585,0,0,0.774625754452709,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.17_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.17,Inf,0,0.4,0.4,0.71192,0.77796,0.6986,0.59252,0,0,0,0,0,0,0.992282994179376,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.17_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.17,Inf,0,0.6,0.6,0.7142,0.76812,0.70472,0.62396,0,0,0,0,0,0,0.997936190185519,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.17_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.18,Inf,0,0.2,0.2,0.67756,0.76884,0.65652,0.51792,0,0,0,0,0,0,0.82041879447886,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.18_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.18,Inf,0,0.4,0.4,0.72456,0.78932,0.71092,0.6062,0,0,0,0,0,0,0.993548634376285,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.18_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.18,Inf,0,0.6,0.6,0.72952,0.78144,0.71952,0.6418,0,0,0,0,0,0,0.99835971483183,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.18_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.19,Inf,0,0.2,0.2,0.6946,0.78016,0.67524,0.53896,0,0,0,0,0,0,0.862608881845185,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.19_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.19,Inf,0,0.4,0.4,0.73724,0.80088,0.72524,0.62084,0,0,0,0,0,0,0.995024793640016,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.19_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.19,Inf,0,0.6,0.6,0.73428,0.78428,0.72416,0.64676,0,0,0,0,0,0,0.99846182661241,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.19_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.2,Inf,0,0.2,0.2,0.7032,0.78608,0.68488,0.5482,0,0,0,0,0,0,0.892643573423671,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.2_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.2,Inf,0,0.4,0.4,0.74512,0.80812,0.7336,0.63148,0,0,0,0,0,0,0.995479312343969,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.2_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.2,Inf,0,0.6,0.6,0.73596,0.78712,0.72596,0.64716,0,0,0,0,0,0,0.998748137541638,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.2_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.21,Inf,0,0.2,0.2,0.71836,0.79788,0.70136,0.56472,0,0,0,0,0,0,0.937351885199955,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.21_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.21,Inf,0,0.4,0.4,0.75172,0.81212,0.73996,0.63776,0,0,0,0,0,0,0.995990634387769,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.21_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.21,Inf,0,0.6,0.6,0.74244,0.79328,0.73276,0.65552,0,0,0,0,0,0,0.99881844471871,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.21_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.22,Inf,0,0.2,0.2,0.73468,0.8096,0.7174,0.58512,0,0,0,0,0,0,0.961637518189006,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.22_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.22,Inf,0,0.4,0.4,0.7576,0.81576,0.74664,0.64988,0,0,0,0,0,0,0.996729670558125,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.22_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.22,Inf,0,0.6,0.6,0.74384,0.79476,0.73364,0.65484,0,0,0,0,0,0,0.99894245303764,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.22_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.23,Inf,0,0.2,0.2,0.7486,0.81932,0.73168,0.6004,0,0,0,0,0,0,0.973253447505781,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.23_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.23,Inf,0,0.4,0.4,0.76648,0.82184,0.75512,0.65944,0,0,0,0,0,0,0.997085800167867,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.23_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.23,Inf,0,0.6,0.6,0.7506,0.8004,0.74128,0.66284,0,0,0,0,0,0,0.998832352670401,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.23_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.24,Inf,0,0.2,0.2,0.7606,0.82864,0.74524,0.61708,0,0,0,0,0,0,0.984088043671575,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.24_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.24,Inf,0,0.4,0.4,0.77392,0.82856,0.76208,0.66492,0,0,0,0,0,0,0.99773105969263,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.24_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.24,Inf,0,0.6,0.6,0.76252,0.81052,0.75344,0.6794,0,0,0,0,0,0,0.99912193105591,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.24_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.25,Inf,0,0.2,0.2,0.76864,0.8338,0.75296,0.62556,0,0,0,0,0,0,0.986550095836867,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.25_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.25,Inf,0,0.4,0.4,0.77924,0.83312,0.76796,0.67232,0,0,0,0,0,0,0.99788516196143,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.25_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.25,Inf,0,0.6,0.6,0.76684,0.81436,0.75728,0.68336,0,0,0,0,0,0,0.999303426136749,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.25_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.26,Inf,0,0.2,0.2,0.77296,0.83624,0.7588,0.63056,0,0,0,0,0,0,0.989252292361209,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.26_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.26,Inf,0,0.4,0.4,0.7846,0.8364,0.77384,0.68012,0,0,0,0,0,0,0.998164420213868,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.26_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.26,Inf,0,0.6,0.6,0.77412,0.81924,0.76424,0.69248,0,0,0,0,0,0,0.999257184630198,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.26_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.27,Inf,0,0.2,0.2,0.77732,0.83864,0.76276,0.63568,0,0,0,0,0,0,0.991341599617632,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.27_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.27,Inf,0,0.4,0.4,0.79104,0.84184,0.78068,0.68644,0,0,0,0,0,0,0.998355086745841,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.27_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.27,Inf,0,0.6,0.6,0.77972,0.82388,0.7702,0.69916,0,0,0,0,0,0,0.999370830763442,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.27_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.28,Inf,0,0.2,0.2,0.78704,0.8456,0.77368,0.65104,0,0,0,0,0,0,0.992908453198081,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.28_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.28,Inf,0,0.4,0.4,0.79624,0.84632,0.78624,0.6926,0,0,0,0,0,0,0.998735851364508,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.28_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.28,Inf,0,0.6,0.6,0.78164,0.82508,0.77216,0.69856,0,0,0,0,0,0,0.999387449040486,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.28_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.29,Inf,0,0.2,0.2,0.79808,0.85516,0.78568,0.66664,0,0,0,0,0,0,0.993865415062627,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.29_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.29,Inf,0,0.4,0.4,0.8084,0.85768,0.79736,0.70356,0,0,0,0,0,0,0.99896751244994,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.29_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.29,Inf,0,0.6,0.6,0.77904,0.822,0.76952,0.69584,0,0,0,0,0,0,0.9994028377905,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.29_Inf_0_0.6_0.6"
